"IT_ASSET_INV_SUMMARY_ID"	"ASSET_DESC_ID"	"INV_SUMMARY_DATE"	"NUM_AVAILABLE"	"NUM_ASSGND_USE"	"NUM_ASSGND_SUPPORT"
1003	668	06-JAN-2023 09:05:28 AM	4	0	4
1004	651	09-JAN-2023 09:46:53 AM	1	0	0
1005	651	09-JAN-2023 09:50:53 AM	2	0	0
1006	651	09-JAN-2023 09:55:53 AM	3	0	0
1007	644	10-JAN-2023 08:58:00 AM	2	1	1
1008	644	10-JAN-2023 08:58:00 AM	2	1	2
1009	644	10-JAN-2023 09:00:00 AM	2	1	0
1010	644	10-JAN-2023 09:00:00 AM	2	1	3
1011	769	10-JAN-2023 10:25:44 AM	0	0	0
1012	769	10-JAN-2023 02:02:26 PM	0	0	1
1013	769	10-JAN-2023 02:02:51 PM	1	0	1
1014	769	10-JAN-2023 02:36:35 PM	1	0	2
1015	769	10-JAN-2023 02:37:03 PM	2	0	2
1016	769	10-JAN-2023 02:43:52 PM	2	0	3
1017	769	10-JAN-2023 02:44:24 PM	3	0	3
1018	801	11-JAN-2023 12:02:53 PM	0	0	0
1019	800	11-JAN-2023 12:03:35 PM	0	0	0
1020	800	11-JAN-2023 12:14:49 PM	0	0	1
1021	800	11-JAN-2023 12:15:18 PM	1	0	1
1022	801	11-JAN-2023 12:15:37 PM	1	0	0
1023	800	11-JAN-2023 12:22:54 PM	1	0	2
1024	800	11-JAN-2023 12:23:24 PM	2	0	2
1025	801	11-JAN-2023 12:23:57 PM	2	0	0
1026	800	11-JAN-2023 12:29:29 PM	2	0	3
1027	800	11-JAN-2023 12:30:09 PM	3	0	3
1028	801	11-JAN-2023 12:30:40 PM	3	0	0
1029	769	12-JAN-2023 07:32:26 AM	2	1	3
1030	769	12-JAN-2023 08:04:02 AM	1	2	3
1031	769	12-JAN-2023 08:30:17 AM	0	3	3
1032	779	12-JAN-2023 09:08:45 AM	2	1	3
1033	778	12-JAN-2023 09:09:25 AM	2	1	0
1034	779	12-JAN-2023 10:06:37 AM	1	2	3
1035	778	12-JAN-2023 10:07:03 AM	1	2	0
1036	800	13-JAN-2023 12:27:32 PM	1	2	3
1037	801	13-JAN-2023 12:27:58 PM	1	2	0
1038	769	13-JAN-2023 12:53:14 PM	0	2	3
1039	686	15-JAN-2023 12:00:00 AM	1	0	0
1040	686	15-JAN-2023 12:00:00 AM	2	0	0
1041	686	15-JAN-2023 12:00:00 AM	1	2	1
1042	686	15-JAN-2023 12:00:00 AM	2	1	0
1043	686	15-JAN-2023 12:00:00 AM	2	1	1
1044	686	15-JAN-2023 12:00:00 AM	3	0	0
1045	761	16-JAN-2023 08:20:42 AM	0	0	0
1046	762	16-JAN-2023 08:21:13 AM	0	0	0
1047	761	16-JAN-2023 09:06:28 AM	0	0	1
1048	761	16-JAN-2023 09:07:30 AM	1	0	1
1049	762	16-JAN-2023 09:08:08 AM	1	0	0
1050	761	16-JAN-2023 09:16:56 AM	1	0	2
1051	761	16-JAN-2023 09:17:16 AM	2	0	2
1052	762	16-JAN-2023 09:17:47 AM	2	0	0
1053	761	16-JAN-2023 09:27:02 AM	2	0	3
1054	761	16-JAN-2023 09:27:28 AM	3	0	3
1055	762	16-JAN-2023 09:27:56 AM	3	0	0
1056	651	16-JAN-2023 10:05:02 AM	2	1	0
1057	651	16-JAN-2023 10:10:02 AM	2	1	1
1058	779	17-JAN-2023 06:06:58 PM	1	1	3
1059	778	17-JAN-2023 06:07:18 PM	1	1	0
1060	779	18-JAN-2023 08:09:28 AM	0	2	3
1061	778	18-JAN-2023 08:09:52 AM	0	2	0
1062	815	18-JAN-2023 09:45:23 AM	0	0	0
1063	803	18-JAN-2023 09:47:03 AM	0	0	0
1064	798	18-JAN-2023 09:50:26 AM	0	0	0
1065	816	18-JAN-2023 09:51:35 AM	0	0	0
1066	813	18-JAN-2023 09:55:39 AM	0	0	0
1067	817	18-JAN-2023 09:56:24 AM	0	0	0
1068	761	18-JAN-2023 02:11:17 PM	2	1	3
1069	762	18-JAN-2023 02:11:49 PM	2	1	0
1070	668	18-JAN-2023 04:31:14 PM	3	1	4
1071	668	18-JAN-2023 06:33:16 PM	2	2	4
1072	1101	19-JAN-2023 10:00:00 AM	1	1	1
1073	800	19-JAN-2023 10:19:43 AM	1	1	3
1074	801	19-JAN-2023 10:20:00 AM	1	1	0
1075	815	19-JAN-2023 12:54:25 PM	0	0	1
1076	815	19-JAN-2023 12:54:53 PM	1	0	1
1077	803	19-JAN-2023 12:55:35 PM	1	0	0
1078	798	19-JAN-2023 12:57:50 PM	0	0	1
1079	798	19-JAN-2023 12:58:03 PM	1	0	1
1080	816	19-JAN-2023 12:58:34 PM	1	0	0
1081	813	19-JAN-2023 12:58:59 PM	0	0	1
1082	813	19-JAN-2023 12:59:33 PM	1	0	1
1083	817	19-JAN-2023 12:59:58 PM	1	0	0
1084	686	20-JAN-2023 12:00:00 AM	1	2	3
1085	686	20-JAN-2023 12:00:00 AM	1	2	2
1086	446	20-JAN-2023 08:17:45 AM	2	1	0
1087	446	20-JAN-2023 08:18:45 AM	1	1	10
1088	446	20-JAN-2023 08:20:45 AM	0	1	0
1089	1002	20-JAN-2023 12:15:05 PM	1	0	0
1090	1002	20-JAN-2023 12:15:05 PM	1	0	0
1091	1002	20-JAN-2023 12:15:05 PM	1	0	0
1092	800	20-JAN-2023 12:15:51 PM	1	1	2
1093	801	20-JAN-2023 12:16:07 PM	1	1	0
1094	689	21-JAN-2023 08:08:25 AM	1	0	0
1095	689	21-JAN-2023 08:10:25 AM	2	0	0
1096	689	21-JAN-2023 08:11:25 AM	3	0	0
1097	689	21-JAN-2023 08:12:25 AM	2	1	0
1098	689	21-JAN-2023 08:13:15 AM	2	1	1
1099	689	21-JAN-2023 08:35:14 AM	2	1	2
1100	689	21-JAN-2023 08:35:15 AM	2	1	3
1101	815	21-JAN-2023 11:14:58 AM	0	1	1
1102	803	21-JAN-2023 11:15:56 AM	0	1	0
1103	651	23-JAN-2023 10:05:02 AM	1	2	1
1104	651	23-JAN-2023 10:30:02 AM	1	2	2
1105	651	23-JAN-2023 11:30:02 AM	1	2	3
1106	1384	25-JAN-2023 10:28:46 AM	1	0	0
1107	1384	25-JAN-2023 10:28:46 AM	1	1	0
1108	1385	25-JAN-2023 10:29:46 AM	1	0	0
1109	1384	25-JAN-2023 10:30:46 AM	1	0	1
1110	1386	25-JAN-2023 10:31:46 AM	1	0	0
1111	1385	25-JAN-2023 10:35:46 AM	1	1	0
1112	1385	25-JAN-2023 10:40:46 AM	1	0	1
1113	689	27-JAN-2023 08:15:33 AM	1	2	3
1114	961	28-JAN-2023 09:40:08 AM	0	0	0
1115	351	28-JAN-2023 09:40:48 AM	0	0	0
1116	961	29-JAN-2023 11:04:01 AM	0	0	1
1117	961	29-JAN-2023 11:04:46 AM	1	0	1
1118	351	29-JAN-2023 11:05:16 AM	1	0	0
1119	961	29-JAN-2023 11:12:50 AM	1	0	2
1120	961	29-JAN-2023 11:13:22 AM	2	0	2
1122	961	29-JAN-2023 11:22:58 AM	2	0	3
1123	961	29-JAN-2023 11:23:13 AM	3	0	3
1124	351	29-JAN-2023 11:23:54 AM	3	0	0
1125	961	31-JAN-2023 02:31:14 PM	2	1	3
1126	351	31-JAN-2023 02:33:05 PM	2	1	0
1127	961	31-JAN-2023 03:26:16 PM	1	2	3
1128	351	31-JAN-2023 03:29:03 PM	1	2	0
1129	1598	01-FEB-2023 12:00:00 AM	1	0	0
1130	1598	01-FEB-2023 12:00:00 AM	2	0	0
1131	1598	01-FEB-2023 12:00:00 AM	3	0	0
1132	941	01-FEB-2023 06:30:00 AM	0	2	1
1133	621	01-FEB-2023 07:45:25 AM	0	0	0
1134	620	01-FEB-2023 07:45:42 AM	0	0	0
1135	766	01-FEB-2023 07:45:49 AM	0	0	0
1136	621	01-FEB-2023 07:46:14 AM	0	0	1
1137	621	01-FEB-2023 07:46:39 AM	1	0	1
1138	767	01-FEB-2023 07:46:44 AM	0	0	0
1139	620	01-FEB-2023 07:46:56 AM	1	0	0
1140	766	01-FEB-2023 07:47:57 AM	0	0	1
1141	621	01-FEB-2023 07:48:07 AM	1	0	2
1142	756	01-FEB-2023 07:48:28 AM	0	0	0
1143	621	01-FEB-2023 07:48:36 AM	2	0	2
1144	620	01-FEB-2023 07:48:59 AM	2	0	0
1145	766	01-FEB-2023 07:49:13 AM	1	0	1
1146	767	01-FEB-2023 07:49:54 AM	1	0	0
1147	815	01-FEB-2023 12:09:56 PM	0	0	1
1148	803	01-FEB-2023 12:11:00 PM	0	0	0
1149	813	01-FEB-2023 01:26:59 PM	0	1	1
1150	817	01-FEB-2023 01:27:47 PM	0	1	0
1151	800	01-FEB-2023 03:21:18 PM	0	2	2
1152	801	01-FEB-2023 03:21:35 PM	0	2	0
1153	689	02-FEB-2023 08:16:33 AM	2	1	3
1154	689	02-FEB-2023 08:18:33 AM	1	1	3
1155	689	02-FEB-2023 08:18:33 AM	1	1	2
1156	621	02-FEB-2023 08:46:18 AM	1	1	2
1157	620	02-FEB-2023 08:47:14 AM	1	1	0
1158	894	02-FEB-2023 09:10:28 AM	2	0	0
1159	796	02-FEB-2023 09:20:46 AM	0	0	0
1160	697	02-FEB-2023 11:02:54 AM	1	0	0
1161	697	02-FEB-2023 12:02:54 PM	0	1	0
1162	821	02-FEB-2023 12:15:28 PM	0	0	0
1163	822	02-FEB-2023 12:16:40 PM	0	0	0
1164	780	02-FEB-2023 12:22:03 PM	0	0	0
1165	782	02-FEB-2023 12:23:21 PM	0	0	0
1166	780	02-FEB-2023 12:26:34 PM	0	0	1
1167	780	02-FEB-2023 12:26:50 PM	1	0	1
1168	782	02-FEB-2023 12:27:27 PM	1	0	0
1169	780	02-FEB-2023 12:49:51 PM	1	0	2
1170	780	02-FEB-2023 12:50:31 PM	2	0	2
1171	782	02-FEB-2023 12:51:01 PM	2	0	0
1172	780	02-FEB-2023 01:08:35 PM	2	0	3
1173	780	02-FEB-2023 01:09:05 PM	3	0	3
1174	782	02-FEB-2023 01:09:41 PM	3	0	0
1175	815	02-FEB-2023 02:22:11 PM	0	0	0
1176	803	02-FEB-2023 02:23:04 PM	0	0	0
1177	756	02-FEB-2023 06:08:36 PM	0	0	1
1178	756	02-FEB-2023 06:08:53 PM	1	0	1
1179	695	02-FEB-2023 06:57:02 PM	0	2	2
1180	695	02-FEB-2023 06:57:02 PM	0	2	3
1181	1066	02-FEB-2023 06:58:59 PM	3	0	0
1182	694	02-FEB-2023 06:58:59 PM	0	1	1
1183	782	02-FEB-2023 06:59:53 PM	2	1	0
1184	756	02-FEB-2023 08:27:58 PM	0	1	1
1185	669	03-FEB-2023 07:00:00 AM	1	2	3
1186	670	03-FEB-2023 07:00:00 AM	1	2	3
1187	820	03-FEB-2023 07:45:29 AM	0	0	0
1188	819	03-FEB-2023 07:46:22 AM	0	0	0
1189	821	03-FEB-2023 09:10:38 AM	0	0	1
1190	821	03-FEB-2023 09:11:08 AM	1	0	1
1191	822	03-FEB-2023 09:11:32 AM	1	0	0
1192	821	03-FEB-2023 09:12:51 AM	1	0	2
1193	821	03-FEB-2023 09:13:16 AM	2	0	2
1194	822	03-FEB-2023 09:13:41 AM	2	0	0
1195	821	03-FEB-2023 09:15:31 AM	2	0	3
1196	821	03-FEB-2023 09:15:54 AM	3	0	3
1197	822	03-FEB-2023 09:16:11 AM	3	0	0
1198	796	03-FEB-2023 09:32:39 AM	0	0	1
1199	796	03-FEB-2023 09:33:03 AM	1	0	1
1200	796	03-FEB-2023 10:33:42 AM	1	0	2
1201	796	03-FEB-2023 10:34:12 AM	2	0	2
1202	796	03-FEB-2023 11:17:33 AM	2	0	3
1203	796	03-FEB-2023 11:17:54 AM	3	0	3
1204	780	03-FEB-2023 06:57:45 PM	2	0	3
1205	782	03-FEB-2023 06:58:14 PM	2	0	0
1206	821	03-FEB-2023 07:13:27 PM	2	1	3
1207	822	03-FEB-2023 07:13:56 PM	2	1	0
1208	821	03-FEB-2023 07:23:09 PM	1	2	3
1209	822	03-FEB-2023 07:23:45 PM	1	2	0
1210	780	04-FEB-2023 04:58:56 PM	1	1	3
1211	782	04-FEB-2023 04:59:12 PM	1	1	0
1212	820	04-FEB-2023 05:55:45 PM	0	0	1
1213	820	04-FEB-2023 05:56:10 PM	1	0	1
1214	819	04-FEB-2023 05:56:50 PM	1	0	0
1215	820	04-FEB-2023 06:00:12 PM	1	0	2
1216	820	04-FEB-2023 06:00:53 PM	2	0	2
1217	819	04-FEB-2023 06:01:47 PM	2	0	0
1218	820	04-FEB-2023 06:06:43 PM	2	0	3
1219	820	04-FEB-2023 06:07:26 PM	3	0	3
1220	819	04-FEB-2023 06:08:08 PM	3	0	0
1221	820	04-FEB-2023 06:12:21 PM	3	0	4
1222	820	04-FEB-2023 06:12:39 PM	4	0	4
1223	819	04-FEB-2023 06:12:57 PM	4	0	0
1224	1067	04-FEB-2023 06:58:59 PM	2	1	0
1225	1067	04-FEB-2023 06:58:59 PM	0	2	1
1226	714	05-FEB-2023 08:40:09 AM	2	1	0
1227	714	05-FEB-2023 09:31:09 AM	1	0	0
1228	714	05-FEB-2023 09:34:09 AM	1	0	0
1229	714	05-FEB-2023 09:36:09 AM	1	0	0
1230	796	05-FEB-2023 04:06:55 PM	2	1	3
1231	796	05-FEB-2023 04:15:40 PM	1	2	3
1232	820	05-FEB-2023 06:59:07 PM	3	1	4
1233	825	05-FEB-2023 06:59:25 PM	3	1	0
1234	845	05-FEB-2023 11:02:04 PM	1	0	0
1235	845	05-FEB-2023 11:03:13 PM	2	0	0
1236	845	05-FEB-2023 11:04:24 PM	3	0	0
1237	796	06-FEB-2023 08:20:19 AM	1	1	3
1238	796	06-FEB-2023 09:40:35 AM	0	2	3
1239	651	06-FEB-2023 10:30:02 AM	2	1	3
1240	1598	06-FEB-2023 11:00:00 AM	2	1	0
1241	651	06-FEB-2023 11:00:02 AM	2	1	2
1242	1598	06-FEB-2023 11:10:00 AM	2	1	1
1243	699	06-FEB-2023 12:02:54 PM	1	0	1
1244	699	06-FEB-2023 12:02:54 PM	0	0	1
1245	697	06-FEB-2023 12:02:54 PM	1	0	1
1246	1598	07-FEB-2023 09:10:00 AM	2	1	2
1247	1598	07-FEB-2023 09:40:00 AM	1	1	2
1248	1598	07-FEB-2023 10:10:00 AM	1	1	1
1249	700	07-FEB-2023 11:30:54 AM	1	0	0
1250	651	07-FEB-2023 11:50:02 AM	1	2	2
1251	697	07-FEB-2023 01:21:54 PM	2	1	0
1252	700	07-FEB-2023 01:21:54 PM	2	1	0
1253	7	07-FEB-2023 02:00:00 PM	7	3	3
1254	7	07-FEB-2023 02:00:00 PM	7	3	2
1255	1124	08-FEB-2023 12:00:00 AM	3	0	0
1256	1123	08-FEB-2023 12:00:00 AM	3	0	0
1257	1598	08-FEB-2023 11:00:00 AM	1	2	1
1258	1598	08-FEB-2023 11:10:00 AM	1	2	2
1259	780	10-FEB-2023 08:30:00 AM	2	1	3
1260	780	10-FEB-2023 08:31:12 AM	0	2	3
1261	782	10-FEB-2023 08:31:57 AM	0	2	0
1262	776	10-FEB-2023 09:09:54 AM	0	0	0
1263	781	10-FEB-2023 09:10:01 AM	0	0	0
1264	776	10-FEB-2023 09:15:15 AM	0	0	1
1265	776	10-FEB-2023 09:15:52 AM	0	0	2
1266	776	10-FEB-2023 09:16:26 AM	0	0	3
1267	776	10-FEB-2023 09:20:43 AM	1	0	3
1268	781	10-FEB-2023 09:21:26 AM	1	0	0
1269	776	10-FEB-2023 09:21:51 AM	2	0	3
1270	781	10-FEB-2023 09:22:15 AM	2	0	0
1271	776	10-FEB-2023 09:22:37 AM	3	0	3
1272	781	10-FEB-2023 09:22:57 AM	3	0	0
